0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
09-01-0233-45,09-002,QUETZALTENANGO,QUETZALTENANGO,INSTITUTO IBEROAMERICANO DE ESTUDIOS AVANZADOS,AVENIDA EL CENIZAL 0-79 ZONA 4,42570540,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,MIGUEL ANGEL PISQUIY QUIXTÁN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-0235-45,09-002,QUETZALTENANGO,QUETZALTENANGO,INSTITUTO IBEROAMERICANO DE ESTUDIOS AVANZADOS,AVENIDA EL CENIZAL 0-79 ZONA 4,77618088,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,MIGUEL ANGEL PISQUIY QUIXTÁN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
09-01-0249-45,09-041,QUETZALTENANGO,QUETZALTENANGO,COLEGIO ECO SCHOOL Q´ANILL,"CANTON CHICHIGUITAN SECTOR 2, BUENA VISTA ZONA 5",79268245,WILSON RANFERI SIGUENZA LOPEZ,EDNA PATRICIA GONZÁLEZ JUÁREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0258-45,09-041,QUETZALTENANGO,QUETZALTENANGO,CENTRO DE ALTO NIVEL EDUCATIVO MAHANAIM (CANEM),2DA. CALLE 33-103 ZONA 8,38762811,WILSON RANFERI SIGUENZA LOPEZ,MIRIAM GEORGINA OVALLE LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0263-45,09-041,QUETZALTENANGO,QUETZALTENANGO,ESCUELA PRIVADA MIXTO EVANGELICA SHEKINA,12 CALLE 1-90 ZONA 8,77673722,WILSON RANFERI SIGUENZA LOPEZ,LUDWING IVAN TEBALAN OROXOM,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0282-45,09-041,QUETZALTENANGO,QUETZALTENANGO,COLEGIO DE INVESTIGACION CIENTIFICA INTEGRAL -CICI-,2DA. CALLE 2-06 ZONA 7,77682442,WILSON RANFERI SIGUENZA LOPEZ,JOSÉ FLORENCIO SAPÓN TAX,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0284-45,09-005,QUETZALTENANGO,QUETZALTENANGO,COLEGIO JOHN HARVARD,4TA. CALLE 16-33 ZONA 1,53438116,JUAN CARLOS RONQUILLO DE LEON,DANCI SUCELY CHÁVEZ GUZMÁN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0289-45,09-041,QUETZALTENANGO,QUETZALTENANGO,COLEGIO MIXTO EL FARO,2A. AVENIDA 4-57 ZONA 10,77655462,WILSON RANFERI SIGUENZA LOPEZ,AROLDO DANILO CALDERON CALDERON,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0298-45,09-036,QUETZALTENANGO,QUETZALTENANGO,COLEGIO EVANGELICO COMUNION,19 AVENIDA 0-32 ZONA 1,77618984,OBDULIO ROLANDO RUIZ ALVA,MONICA JOSÉ MORALES REZZIO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0300-45,09-005,QUETZALTENANGO,QUETZALTENANGO,INSTITUTO MIXTO DE EDUCACION BASICA POR COOPERATIVA DE ENSEÑANZA TIERRA COLORADA,TIERRA COLORADA BAJA,51731937,JUAN CARLOS RONQUILLO DE LEON,JULIA ISABEL MACARIO SARAT,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0306-45,09-036,QUETZALTENANGO,QUETZALTENANGO,CENTRO EDUCATIVO NUEVA CANCION -CENC-,8TA. CALLE 17-71 ZONA 3,77651390,OBDULIO ROLANDO RUIZ ALVA,SOFÍA DEL ROSARIO ALVAREZ GONZÁLEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0308-45,09-041,QUETZALTENANGO,QUETZALTENANGO,COLEGIO INTERNACIONAL RACKSSON,29 AVENIDA 6TA. CALLE B26-28 ZONA 7,53938625,WILSON RANFERI SIGUENZA LOPEZ,KARLA MARIA LOPEZ QUEME,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0310-45,09-041,QUETZALTENANGO,QUETZALTENANGO,"COLEGIO PRIVADO MIXTO ""GANDHI""","DIAGONAL 3 36-89, ZONA 8",56707605,WILSON RANFERI SIGUENZA LOPEZ,JUAN LUIS LÓPEZ MARIN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0316-45,09-002,QUETZALTENANGO,QUETZALTENANGO,COLEGIO AMERICANO DE OCCIDENTE (WEST AMERICAN SCHOOL),"9A CALLE 24-35 ZONA 3,",30797058,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,CARLOS PETER FUENTES CHAVEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0319-45,09-006,QUETZALTENANGO,QUETZALTENANGO,INSTITUTO GUATEMALTECO AMERICANO IGA,14 AVENIDA A 8-74 ZONA 3,77670955,PEDRO GERÓNIMO SARAT CHAJ,ANGELICA MARÍA JACOBS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0320-45,09-006,QUETZALTENANGO,QUETZALTENANGO,COLEGIO BILINGÜE PASCAL,7A. AVENIDA 10-13 ZONA 5,77614073,PEDRO GERÓNIMO SARAT CHAJ,DEISY IRASEMA LÓPEZ ALECIO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0327-45,09-036,QUETZALTENANGO,QUETZALTENANGO,COLEGIO BYS (BEEHIVE FOR YOUNG STUDENTS),15 CALLE 1A-25 ZONA 6 LLANOS DE LA CRUZ,77639649,OBDULIO ROLANDO RUIZ ALVA,AMANDA PATRICIA SOSA GALINDO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0329-45,09-036,QUETZALTENANGO,QUETZALTENANGO,COLEGIO SAGRADA FAMILIA,"4A CALLE 23A-24 ZONA 1,",58320034,OBDULIO ROLANDO RUIZ ALVA,JORGE LUIS DÍAZ DE LEÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0338-45,09-002,QUETZALTENANGO,QUETZALTENANGO,CENTRO EDUCATIVO ASA (AFTER SCHOOL ACADEMY),"DIAGONAL 12 D11-72 ZONA 1, QUETZALTENANGO",77652766,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,CLAUDIA SUSANA LÓPEZ MURALLES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0340-45,09-036,QUETZALTENANGO,QUETZALTENANGO,CENTRO EDUCATIVO PRIVADO DIVINA MISERICORDIA,"28 AVENIDA 9-54 INTERIOR ZONA 1, QUETZALTENANGO",42677376,OBDULIO ROLANDO RUIZ ALVA,MARIO RENE BARRIOS TELLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0343-45,09-036,QUETZALTENANGO,QUETZALTENANGO,"COLEGIO CRISTIANO BILINGÜE DE EDUCACIÓN ""CREATIVA""","3A. CALLE 6-51 SEGUNDO NIVEL, ZONA 2",77655924,OBDULIO ROLANDO RUIZ ALVA,EDGAR SAMUEL GARCÍA RAMÍREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
