0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
04-04-0194-41,04-018,CHIMALTENANGO,SAN JUAN COMALAPA,COPB ANEXA A EORM,CASERIO QUISAYA ALDEA SIMAJHULEU,35801571,HENRY WILFREDO CHEX TZIRIN,GLORIA AZUCENA COY CÚMEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-0195-41,04-018,CHIMALTENANGO,SAN JUAN COMALAPA,COPB ANEXA A EORM,ALDEA XENIMAQUIN,,HENRY WILFREDO CHEX TZIRIN,ELADIO DE JESÚS CURRUCHICH CHEX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-0215-41,04-034,CHIMALTENANGO,SAN JUAN COMALAPA,COPB ANEXA A EORM TRINIDAD VELASQUEZ CUMES,ALDEA PACHITUR,,AGRIPINO PEREN CUTZAL,ROXANA EDITH SIRÍN PERÉN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-0542-41,04-018,CHIMALTENANGO,SAN JUAN COMALAPA,COPB ANEXA A EORM,ALDEA PAMUMUS,,HENRY WILFREDO CHEX TZIRIN,DAVID FELIPE MUX CORONA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-0605-41,04-023,CHIMALTENANGO,SAN JUAN COMALAPA,"COPB ANEXO A EOUM ""CANTONAL""","CANTON 8, ZONA 3",51195256,EDGAR LEONEL SIMON ICU,JULIO CÉSAR CALÍ OTZOY,PREPRIMARIA BILINGUE,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-0731-41,04-023,CHIMALTENANGO,SAN JUAN COMALAPA,COPB ANEXA A EORM,CASERIO CHICHALI ALDEA PATZAJ,,EDGAR LEONEL SIMON ICU,AUGUSTO RENÉ BITZOL TUCTUC,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-2174-41,04-023,CHIMALTENANGO,SAN JUAN COMALAPA,COPB ANEXA A EORM,ALDEA SAN JUAN DE PALIMA,,EDGAR LEONEL SIMON ICU,MARÍA DOMINGA JUTZUY CUTZAL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-2342-41,04-023,CHIMALTENANGO,SAN JUAN COMALAPA,COLEGIO CENTRO EDUCATIVO TECNICO 'MAYA',1A. CALLE 3-52 ZONA 1,57893437,EDGAR LEONEL SIMON ICU,HERMINIA SON BAL,PREPRIMARIA BILINGUE,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-2379-41,04-034,CHIMALTENANGO,SAN JUAN COMALAPA,COPB ANEXA A EORM,CASERIO XETONOX ALDEA PANABAJAL,,AGRIPINO PEREN CUTZAL,ROSELIA ANGÉLICA APÉN CHIPIX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-2872-41,04-018,CHIMALTENANGO,SAN JUAN COMALAPA,CENTRO EDUCATIVO AJPOPOLI AK WALA,2A. AVENIDA C 5-76 ZONA 3,55174113,HENRY WILFREDO CHEX TZIRIN,CAMILA MENDOZA PÉREZ,PREPRIMARIA BILINGUE,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
