CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
13-01-0364-45,13-004,HUEHUETENANGO,HUEHUETENANGO,CENTRO EDUCATIVO MARRIOT BRILLANTE,"5A. AVENIDA ""A"" 5-80 ZONA 1",77648219,CLARA ARMIDA MORALES CASTILLO,MARIO ARNOLDO HERNANDEZ LORENZO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0370-45,13-004,HUEHUETENANGO,HUEHUETENANGO,CENTRO EDUCATIVO MARRIOT BRILLANTE,CABECERA MUNICIPAL,77648214,CLARA ARMIDA MORALES CASTILLO,MARIO ARNOLDO HERNANDEZ LORENZO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0377-45,13-004,HUEHUETENANGO,HUEHUETENANGO,NÚCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,"7A. AVENIDA ""B"" 9-50 ZONA 5",32327506,CLARA ARMIDA MORALES CASTILLO,ADAN ARGUETA CARRILLO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0380-45,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO EVANGÉLICO MIXTO FILADELFIA,SEGUNDO CARRIZAL ZONA 3,59793845,CLARA ARMIDA MORALES CASTILLO,CARLOS RAÚL GÓMEZ LÓPEZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0383-45,13-060,HUEHUETENANGO,HUEHUETENANGO,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- DEPARTAMENTAL,"5A. AVENIDA 9-98, ZONA 7, SECTOR BRASILIA",45766136,AROLDO HOSBERI SOSA LÓPEZ,ROSALÍO BENJAMÍN AGUILAR MORALES,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),HUEHUETENANGO
13-01-0384-45,13-050,HUEHUETENANGO,HUEHUETENANGO,INEB,"9º. CALLEJÓN B 12-94, ZONA 4, SECTOR LOS OLIVOS EL TERRERO",31098005,REYNALDO RECINOS CASTILLO,MARTA LILIAN RAMÍREZ RODRÍGUEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0387-45,13-050,HUEHUETENANGO,HUEHUETENANGO,"CENTRO EDUCATIVO A DISTANCIA ""AULA VIRTUAL""","2A. AVENIDA 1-115, ZONA 3",77259211,REYNALDO RECINOS CASTILLO,OLIVER BOANERGES RECINOS RECINOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,HUEHUETENANGO
13-01-0389-45,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PRIVADO MIXTO NUEVO AMANECER,"3A. AVENIDA FINAL, EL CALVARIO ZONA 3",77657960,CLARA ARMIDA MORALES CASTILLO,DÁMARIS JULISSA VILLATORO RECINOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),HUEHUETENANGO
13-01-0393-45,13-004,HUEHUETENANGO,HUEHUETENANGO,CENTRO EDUCATIVO MARRIOT BRILLANTE,"5A. AVENIDA ""A"" 5-80 ZONA 1",77648219,CLARA ARMIDA MORALES CASTILLO,MARIO ARNOLDO HERNANDEZ LORENZO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),HUEHUETENANGO
13-01-0395-45,13-004,HUEHUETENANGO,HUEHUETENANGO,LICEO PREUNIVERSITARIO DE INFORMÁTICA,4A. AVENIDA 1-30 ZONA 1,77648784,CLARA ARMIDA MORALES CASTILLO,NIVEA MARINA RIVAS GUTIÉRREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),HUEHUETENANGO
