CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
08-06-0317-41,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,PARAJE CHUITACABAJ ALDEA XESANA,48861395,MAURICIO OSORIO TZUNUX,JUSTO RUBÉN SIC TZAPÍN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0318-41,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,PARAJE PAXAN ALDEA CHUACORRAL,40375434,JORGE ABRAHAM YAX PEREZ,MIGUEL ANGEL ESCÚN BAQUIAX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0319-41,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,ALDEA CHUIAJ,59936453,MAURICIO OSORIO TZUNUX,MIGUEL LUIS PÚ CARRILLO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0320-41,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,PARAJE CHUISIGUAN ALDEA XESANA,57064837,MAURICIO OSORIO TZUNUX,MARÍA PATRICIA IXCOTOYAC UZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0321-41,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,CANTON CHUACORRAL,48854397,JORGE ABRAHAM YAX PEREZ,GONZALO ABEL BAQUIAX MENCHÚ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0322-41,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,ALDEA XECAJA,46959249,JORGE ABRAHAM YAX PEREZ,JUAN LUIS CHAMORRO YAX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0323-41,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,PARAJE XOLTACCHE ALDEA XESANA,,MAURICIO OSORIO TZUNUX,SANTIAGO LEOCADIO PÚ CHITÍ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0324-41,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,PARAJE PACACJA ALDEA CHUACORRAL,53238797,JORGE ABRAHAM YAX PEREZ,JUAN ABUNDIO ROSALES YAX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0325-41,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,PARAJE CENTRO CHUILAJ JUCHANEP ALDEA XECACHELAJ,57352808,JORGE ABRAHAM YAX PEREZ,MIGUEL BALTAZAR PÚ LUX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0326-41,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,PARAJE CHUIABAJ ALDEA CHUACORRAL II,40604892,JORGE ABRAHAM YAX PEREZ,JUANA YOLANDA HERNÁNDEZ GUINEA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0327-41,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,PARAJE CHIAJ ALDEA PATZAN,51605944,MAURICIO OSORIO TZUNUX,JESCIKA MARÍA SAQUIC CUX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0328-41,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,ALDEA XEBE,56279167,MAURICIO OSORIO TZUNUX,RUBÉN AGUSTÍN PÚ IMUL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0329-41,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,PARAJE PACACJA CENTRO,48486607,MAURICIO OSORIO TZUNUX,CLAUDIA MENCHÚ ALVAREZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0330-41,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,PARAJE TASABALQUIEJ ALDEA RACANA,58074151,MAURICIO OSORIO TZUNUX,MIGUEL ISRAEL IXCOTEYAC LUX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0346-41,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,PARAJE XECOCOCH ALDEA CHUACHITAJ,48806302,JORGE ABRAHAM YAX PEREZ,CANDELARIA MERCEDES PACHECO PONCIO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0430-41,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,PARAJE CHICAXUL ALDEA PATZAN,57811826,MAURICIO OSORIO TZUNUX,LUIS ROLANDO ESCÚN BAQUIAX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0507-41,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,PARAJE TZANSIVICHE ALDEA CASA BLANCA,49367335,JORGE ABRAHAM YAX PEREZ,FRANCISCO LUX CHIVALÁN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2098-41,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXA A EORM,PARAJE XOLJA Y CHUAPOCLAJ ALDEA XESANA,,MAURICIO OSORIO TZUNUX,ANDRÉS ALFONSO IXCOTEYAC LUX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2179-41,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,ALDEA EL RANCHO,31316041,MAURICIO OSORIO TZUNUX,JUAN GERMAN LUX JOJ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2232-41,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXA A EORM,ALDEA CASA BLANCA,40082393,JORGE ABRAHAM YAX PEREZ,BALTAZAR PUÁC PUÁC,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2482-41,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXA A EORM,PARAJE CHIYAT ALDEA CHUACHITUJ,40294376,JORGE ABRAHAM YAX PEREZ,MARTÍN GABRIEL ROSALES GARCÍA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2490-41,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,PARAJE TZUNUX ALDEA XECACHELAJ,58934311,JORGE ABRAHAM YAX PEREZ,NOÉ CAC LUX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2492-41,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,"CANTON XECAJA, PARAJE XECAMANTUX",47480344,JORGE ABRAHAM YAX PEREZ,AURA LUZMINA GARCÍA YAX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-06-2494-41,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,PARAJE CHUAXACOL Y CHUAJUYUP ALDEA CHUICACA,,JORGE ABRAHAM YAX PEREZ,FERNANDO LORENZO TACAM BULUX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0005-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB ANEXO EORM,PARAJE JOCOTE SECO CANTON SAN LUIS SIBILA,45057303,PEDRO JOSE CHAN RALAC,PEDRO SANTOS IXCOY SARAT,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0006-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB ANEXO EORM,PARAJE CENTRO ICHOMCHAJ CANTON ICHOMCHAJ,,PEDRO JOSE CHAN RALAC,MARTA LUCÍA PÚ CASTRO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0023-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB ANEXO A EORM,PARAJE PACORRAL ALDEA PAMARIA,44886618,PEDRO JOSE CHAN RALAC,FRANCISCO ZÁRATE TORRES,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0027-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB ANEXO A EORM,"CENTRO DE PAJUMET, CANTON SACASIGUAN",46115835,PEDRO JOSE CHAN RALAC,DIEGO DANILO CASTRO ACABAL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0031-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB ANEXO A EORM,"CASERIO BELLA VISTA, CANTON SAN LUIS SIBILA",51848774,PEDRO JOSE CHAN RALAC,NOÉ IMUL CASTRO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0033-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB ANEXO A EORM,"PARAJE XESACLAC, CANTON CHIGUAN",,PEDRO JOSE CHAN RALAC,ANGELINA PÚ TÍU,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0041-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB ANEXO A EORM,PARAJE POROMCHAJ CANTON SACASIGUAN,47514434,PEDRO JOSE CHAN RALAC,ANGELICA PÚ LUX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0049-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB,"PARAJE CHUIZACASIGUAN, CANTON SACASIGUAN",51898704,PEDRO JOSE CHAN RALAC,EDIBERTO FELIPE GARCIA PUAC,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0050-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB,"PARAJE SAQUIMILAJ, CANTON SACASIGUAN",51866493,PEDRO JOSE CHAN RALAC,SANTOS GONZALO SANIC CALEL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0092-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB,"PARAJE CHUALIMON, CANTON SACASIGUAN",47251623,PEDRO JOSE CHAN RALAC,JULIA LIDIA AJANEL PELICÓ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0093-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB,"CASERIO PACABRICAN, CANTON SAN LUIS SIBILA",57060053,PEDRO JOSE CHAN RALAC,HUGO ANTONIO QUIEJ SONTAY,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0094-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB,"PARAJE CHUACHIOJ, CANTÓN GUALTUX",58332995,PEDRO JOSE CHAN RALAC,ROSA ACEYTUNO ESPINOZA DE FELIPE,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0095-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB,"PARAJE XEQUELAJ, CANTON GUALTUX",46242594,PEDRO JOSE CHAN RALAC,JORGE ARMANDO RAMÍREZ CASTRO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0097-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB,"SECTOR PATUM, PARAJE XEJUYUP, ALDEA PAMARIA",51964450,PEDRO JOSE CHAN RALAC,LUCIO ISRAEL LOPEZ CHANCHAVAC,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0362-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB ANEXO A EOUM,TOTONICAPAN,50569890,PEDRO JOSE CHAN RALAC,EDGAR GEOVANI MAZARIEGOS MONTERROSO,PREPRIMARIA BILINGUE,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0363-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB ANEXO A EORM,ALDEA PAMARIA,,PEDRO JOSE CHAN RALAC,JESÚS ANICETO SAPÓN MENCHÚ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0366-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB ANEXO A EORM,CANTON ICHOMCHAJ,,PEDRO JOSE CHAN RALAC,DIEGO OSCAR TZOY CHACAJ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0367-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB ANEXO A EORM,CANTON SACASIGUAN,50076215,PEDRO JOSE CHAN RALAC,JUAN ISIDRO CHIVALÁN TÍU,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0368-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB ANEXO A EORM,PARAJE PABAQUIT CANTON SACASIGUAN,45858774,PEDRO JOSE CHAN RALAC,JUAN SANTOS CHACAJ TUM,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0369-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB ANEXO A EORM,PARAJE TZANXAN ALDEA PAMARIA,40417514,PEDRO JOSE CHAN RALAC,AURELIANO LUX IMUL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0371-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB ANEXO A EORM,CANTON SAN LUIS SIBILA,50680346,PEDRO JOSE CHAN RALAC,RICARDO TEODORO LUX IMUL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0431-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,CPPB ANEXO A EPR FE Y ALEGRIA # 16,PARAJE SIQUIBAL CANTON SACASIGUAN,54254790,PEDRO JOSE CHAN RALAC,RODOLFO ROCAEL VICENTE MACARIO,PREPRIMARIA BILINGUE,PRIVADO,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0432-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,CPPB ANEXO A EPR FE Y ALEGRIA NO. 19,PARAJE CHOALIMON CANTON CHIGUAN,48698612,PEDRO JOSE CHAN RALAC,CARLOS LISANDRO TZOC VELASQUEZ,PREPRIMARIA BILINGUE,PRIVADO,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0433-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,CPPB ANEXO A EPR FE Y ALEGRIA NO. 20,PARAJE PAXAN CANTON GUALTUX,51166872,PEDRO JOSE CHAN RALAC,DORA ESMERALDA TORRES ULUÁN,PREPRIMARIA BILINGUE,PRIVADO,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0434-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,CPPB ANEXO A EPR FE Y ALEGRIA NO. 21,CANTON CHIGUAN,52150708,PEDRO JOSE CHAN RALAC,CATARINA SÁNCHEZ YAC,PREPRIMARIA BILINGUE,PRIVADO,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0435-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,CPPB ANEXO A EPR FE Y ALEGRIA NO.15,CANTON GUALTUX,58634944,PEDRO JOSE CHAN RALAC,JESÚS ISAÍAS BULUX AJPACAJÁ,PREPRIMARIA BILINGUE,PRIVADO,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0436-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,CPPB ANEXO A EPRM FE Y ALEGRIA NO.13,PARAJE TZANCORRAL CANTON GUALTUX,41278670,PEDRO JOSE CHAN RALAC,CARLOS MANUEL TOHOM TZUL,PREPRIMARIA BILINGUE,PRIVADO,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0437-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,CPPB ANEXO A EPR FE Y ALEGRIA NO. 17,PARAJE PAJUMET CANTON SACASIGUAN,32404157,PEDRO JOSE CHAN RALAC,LESVIA NATIVIDAD GUIX TORRES,PREPRIMARIA BILINGUE,PRIVADO,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0438-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,CPPB ANEXO A EPR FE Y ALEGRIA NO. 18,"PARAJE PARRAXAJ, CANTON ICHOMCHAJ",49606981,PEDRO JOSE CHAN RALAC,WILSON CHANCHAVAC MENDOZA,PREPRIMARIA BILINGUE,PRIVADO,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0496-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB,PARAJE SIQUIBAL CANTON SACASIGUAN,48646402,PEDRO JOSE CHAN RALAC,VENANCIO LUX TOJIN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-0497-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB ANEXO A EORM,PARAJE CACUBEN CANTON SACASIGUAN,30682570,PEDRO JOSE CHAN RALAC,ELMER BARRERA GONZALEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-1681-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB ANEXO A EORM,PARAJE PAMOCHEN ALDEA PAMARIA,38144462,PEDRO JOSE CHAN RALAC,MARÍA ELENA MEJÍA TZOY,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-1682-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB ANEXA A EORM,CANTON OXLAJUJ,59819536,PEDRO JOSE CHAN RALAC,SANTIAGO ZÁRATE AJANEL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-1966-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB ANEXO EORM,PARAJE XEJUYUP ALDEA PAMARIA,,PEDRO JOSE CHAN RALAC,SANTOS DEMETRIO VICENTE SONTAY,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-07-2474-41,08-021,TOTONICAPAN,SANTA LUCIA LA REFORMA,COPB ANEXO A EORM,PARAJE PLANO GRANDE CANTON SACASIGUAN,,PEDRO JOSE CHAN RALAC,NICOLAS JACINTO CHIVALÁN CASTRO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-08-0001-41,08-022,TOTONICAPAN,SAN BARTOLO AGUAS CALIENTES,COPB ANEXO A EORM,CASERIO CHIRIJNIMAJUYUP ALDEA TZANJON,46321528,JOSÉ FELICIANO PÉREZ CHAMPET,JUANA ROSARIO CARMELA TZUNÚN GARCÍA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-08-0015-41,08-022,TOTONICAPAN,SAN BARTOLO AGUAS CALIENTES,COPB ANEXO A EORM,"PARAJE PAXALTUP, ALDEA CHOQUI",45362427,JOSÉ FELICIANO PÉREZ CHAMPET,BLANCA LIDIA ARGUETA GARRIDO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-08-0017-41,08-022,TOTONICAPAN,SAN BARTOLO AGUAS CALIENTES,COPB ANEXO A EOUM MIGUEL ANGEL ASTURIAS,CENTRO DE SAN BARTOLO AGUAS CALIENTES,32217544,JOSÉ FELICIANO PÉREZ CHAMPET,OLGA VIDALINA TORRES TZARAX,PREPRIMARIA BILINGUE,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPÁN
08-08-0018-41,08-022,TOTONICAPAN,SAN BARTOLO AGUAS CALIENTES,COPB ANEXO A EORM,"PARAJE RETALJOC, ALDEA CHOCANULEU",37097028,JOSÉ FELICIANO PÉREZ CHAMPET,JAMES DANIEL SONTAY TORRES,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-08-0022-41,08-022,TOTONICAPAN,SAN BARTOLO AGUAS CALIENTES,COPB ANEXO A EORM,"PARAJE CHUISOCOP, ALDEA BUENA VISTA",45994288,JOSÉ FELICIANO PÉREZ CHAMPET,PEDRO RUBÉN CHÁN VICENTE,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-08-0023-41,08-022,TOTONICAPAN,SAN BARTOLO AGUAS CALIENTES,COPB ANEXO A EORM,"PARAJE CHUITOJLANICH, ALDEA PARRAXCHAJ",39728221,JOSÉ FELICIANO PÉREZ CHAMPET,VILMA JOSEFINA ARGUETA TAYUN,PREPRIMARIA BILINGUE,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-08-0024-41,08-022,TOTONICAPAN,SAN BARTOLO AGUAS CALIENTES,COPB ANEXO A EORM,PARAJE NUEVA ESPERANZA ALDEA CHOQUI,40609423,JOSÉ FELICIANO PÉREZ CHAMPET,SALLY MAGLENNY SONTAY TZARAX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-08-0027-41,08-022,TOTONICAPAN,SAN BARTOLO AGUAS CALIENTES,COPB ANEXO A EORM,CASERIO CHOCACULEU ALDEA PARRAXCHAJ,45339807,JOSÉ FELICIANO PÉREZ CHAMPET,ANA ROSA HERRERA PÉREZ DE IXCHOP,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-08-0029-41,08-022,TOTONICAPAN,SAN BARTOLO AGUAS CALIENTES,COPB ANEXO A EORM,"PARAJE CHOPOJ, ALDEA TIERRA BLANCA",45652628,JOSÉ FELICIANO PÉREZ CHAMPET,KEILI ELISAMA TZUNUX PÉREZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-08-0037-41,08-022,TOTONICAPAN,SAN BARTOLO AGUAS CALIENTES,COPB PARAJE BELLA LINDA,"PARAJE BELLA LINDA, ALDEA CHOQUI.",32349320,JOSÉ FELICIANO PÉREZ CHAMPET,JULIA ELISA MARTÍNEZ CHUN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
08-08-0382-41,08-022,TOTONICAPAN,SAN BARTOLO AGUAS CALIENTES,COPB ANEXO A EOUM MIGUEL ANGEL ASTURIAS,1ERA CALLE 2-28 ZONA 4.,47241078,JOSÉ FELICIANO PÉREZ CHAMPET,GEIDY ESTELA SONTAY TZARAX,PREPRIMARIA BILINGUE,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPÁN
