0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
07-01-2203-41,07-001,SOLOLA,SOLOLA,CENTRO OFICIAL DE PREPRIMARIA BILINGÜE ANEXA A E.O.R.M.,"CASERÍO PEÑA BLANCA, CANTON SACSIGUAN",55821171,BENJAMÍN ELÍAS IXCAMPARIC SOSA,JORGE ENRIQUE DE LEÓN MOGOLLÓN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-2348-41,07-003,SOLOLA,SOLOLA,COPB ANEXO A EORM,"CASERIO CHURUNEL CENTRAL, CANTON PUJUJIL III",46688430,VÍCTOR CHUMIL CHIROY,EDGAR ROLANDO CHUMIL CHOPÉN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-3039-41,07-003,SOLOLA,SOLOLA,COPB ANEXO A EORM,CASERIO XEJUYU CANTON XAJAXAC,51373916,VÍCTOR CHUMIL CHIROY,ROBERTO BOCEL CUMES,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-3045-41,07-003,SOLOLA,SOLOLA,COPB ANEXO A EORM,CASERÍO XOLBÉ ALDEA EL TABLÓN,40758357,VÍCTOR CHUMIL CHIROY,CATALINA SAMINES GUARQUEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-3055-41,07-003,SOLOLA,SOLOLA,COPB ANEXO A EORM MAYA KAQCHIKEL,"CASERÍO MAYA KAQCHIKEL, CANTÓN EL TABLÓN",59105087,VÍCTOR CHUMIL CHIROY,ROLANDO MORALES PALAX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-3060-41,07-002,SOLOLA,SOLOLA,COPB ANEXO A EORM,ALDEA LOS ENCUENTROS,31546055,CARLOS RIGOBERTO POS TUY,VILMA ARACELY CUC JULAJUJ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-01-3083-41,07-004,SOLOLA,SOLOLA,COPB ANEXO A EORM,ALDEA SAN JUAN ARGUETA,33291193,VÍCTOR MIGUEL MENCHÚ MENCHÚ,ROSAURA LORENA CASIÁ CUTZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-02-0001-41,07-005,SOLOLA,SAN JOSE CHACAYA,COPB,CASERIO VILLALINDA CANTON LOS TABLONES,45805979,JUSTO SANTIAGO PONCIO PÚ,CELSO CUXULIC YAXÓN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-02-0007-41,07-005,SOLOLA,SAN JOSE CHACAYA,COPB ANEXO A EORM,CASERIO LAS MINAS,41559694,JUSTO SANTIAGO PONCIO PÚ,FLORINDA AJÚ GARCÍA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-02-0008-41,07-005,SOLOLA,SAN JOSE CHACAYA,COPB,CASERIO CHUIMANZANA,32959159,JUSTO SANTIAGO PONCIO PÚ,TORIBIO IRAEL CHUTA YAXON,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-02-0009-41,07-005,SOLOLA,SAN JOSE CHACAYA,COPB,CASERIO CHUACRUZ,47907135,JUSTO SANTIAGO PONCIO PÚ,MIRNA OLIMPIA NORIEGA MOGOLLÓN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-02-0018-41,07-004,SOLOLA,SAN JOSE CHACAYA,CENTRO OFICIAL DE PREPRIMARIA BILINGUE ANEXA A ESCUELA OFICIAL RURAL MIXTA,COLONIA ROMEC,45954346,VÍCTOR MIGUEL MENCHÚ MENCHÚ,ROBERTO MARROQUÍN TAMBRIZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-02-0058-41,07-005,SOLOLA,SAN JOSE CHACAYA,COPB ANEXO A EORM,CANTON LOS TABLONES,32307847,JUSTO SANTIAGO PONCIO PÚ,ERNESTO TUIZ ZET,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-02-0059-41,07-005,SOLOLA,SAN JOSE CHACAYA,COPB ANEXA A EORM,CANTON CHICHIMUCH,31325104,JUSTO SANTIAGO PONCIO PÚ,LORENA WALKIRIA ROSALES GAMBOA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-02-2197-41,07-005,SOLOLA,SAN JOSE CHACAYA,COPB ANEXO A EOUM,CALLE DEL CEMENTERIO,54382967,JUSTO SANTIAGO PONCIO PÚ,AMELIA LUCIA DEL CARMEN VILLATORO VASQUEZ,PREPRIMARIA BILINGUE,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-03-0064-41,07-014,SOLOLA,SANTA MARIA VISITACION,COPB ANEXO A EORM,CASERIO MONTECRISTO,43848271,FRANCISCO AARÓN MATUL MÉNDEZ,MAGDA EMILIA PÉREZ COX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-03-0399-41,07-014,SOLOLA,SANTA MARIA VISITACION,COPB ANEXO A EOUM,SECTOR ENTRADA PRINCIPAL,54521510,FRANCISCO AARÓN MATUL MÉNDEZ,BLANCA ROSA MAZARIEGOS VELASQUEZ,PREPRIMARIA BILINGUE,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-03-0694-41,07-014,SOLOLA,SANTA MARIA VISITACION,COPB ANEXA A LA EORM,CASERIO CHUIPOJ,54544567,FRANCISCO AARÓN MATUL MÉNDEZ,OLIVIA FRANCISCA CHAVAJAY CHAVAJAY,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-03-2468-41,07-014,SOLOLA,SANTA MARIA VISITACION,COPB ANEXO EOUM,SECTOR ENTRADA PRINCIPAL,56987962,FRANCISCO AARÓN MATUL MÉNDEZ,CANDELARIA VICENTA SOSA ATZ,PREPRIMARIA BILINGUE,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-03-2614-41,07-014,SOLOLA,SANTA MARIA VISITACION,COPB,SECTOR SUR CABECERA MUNICIPAL,54821750,FRANCISCO AARÓN MATUL MÉNDEZ,LIDIA MARIBEL PEREZ CUC,PREPRIMARIA BILINGUE,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0001-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM NUEVO AMANECER 2008,"CASERIO PACORRAL, CANTON PAMEZABAL",55355290,LESTER FRANCISCO PUAC COCHOY,MARÍA LUISA SUMOZA YOJCÓM,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0005-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXA A EORM,PARAJE LOS ANGELES CANTON PAHAJ,55293762,LESTER FRANCISCO PUAC COCHOY,NORMA FIDELINA SALOJ ALVARADO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0007-41,07-032,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXA A EORM,"PARAJE NUEVO PROGRESO, CANTON PAHAJ",55317364,MOISÉS ISRAEL SAQUÍC JOJ,TOMASA MARIBEL CELADA DIONISIO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0012-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB,PARAJE LOS MANANTIALES CANTON PAMEZABAL,,LESTER FRANCISCO PUAC COCHOY,MARÍA RUTTILIA ALVAREZ GONZALEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0013-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB,CASERIO TIERRA LINDA CANTON PAMEZABAL,33467396,LESTER FRANCISCO PUAC COCHOY,LUCÍA ARACELI XÚM YAC,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0026-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,"PARAJE VISTA HERMOSA 97, CANTON PAMEZABAL",36353839,LESTER FRANCISCO PUAC COCHOY,ILSE DIGNORA BIZARRO PÉREZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0028-41,07-032,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,"PARAJE CAMPO VERDE, CANTON CHUCHEXIC",33485123,MOISÉS ISRAEL SAQUÍC JOJ,REGINA NATIVIDAD YÁC TUNAY,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0067-41,07-032,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,ALDEA EL NOVILLERO,30998715,MOISÉS ISRAEL SAQUÍC JOJ,ENELDA MARISELA VÁSQUEZ LÓPEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0068-41,07-032,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,CANTON PAHAJ,45668215,MOISÉS ISRAEL SAQUÍC JOJ,JOSÉ EMANUEL ULARIO IXCOL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0069-41,07-032,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,"CANTON CHUCHEXIC, CASERIO XESAMPUAL",40677233,MOISÉS ISRAEL SAQUÍC JOJ,JUAN EUSEBIO IXCOL CUX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0070-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,ALDEA CHICHIMUCH,41264574,LESTER FRANCISCO PUAC COCHOY,FRANCISCA ELIZABETH VÁSQUEZ LÓPEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0071-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,CANTON PAMEZABAL,49508077,LESTER FRANCISCO PUAC COCHOY,ISAHAC SANTIAGO SAQUIC ALVA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0072-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,PARAJE LOS PLANES CANTON CHUCHEXIC,50029907,LESTER FRANCISCO PUAC COCHOY,MARVIN EDUARDO YAC BARRUETO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0073-41,07-032,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXA A EORM MAX RUSS,CASERIO CHUIATZAM PAHAJ,30146868,MOISÉS ISRAEL SAQUÍC JOJ,ROLANDO MELECIO VÁSQUEZ CHÁVEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0074-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,PARAJE CHUIJOMIL CANTON CHICHIMUCH,30664628,LESTER FRANCISCO PUAC COCHOY,VILMA CARINA YAC IXCAMPARIC,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0075-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,CANTON CHUCHEXIC CASERIO CIENEGA GRANDE,40900310,LESTER FRANCISCO PUAC COCHOY,LUIS MIGUEL CÁN CHÁVEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0076-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,"PARAJE SAN CRISTOBAL BUENA VISTA, CANTON PAMEZABAL",40646732,LESTER FRANCISCO PUAC COCHOY,ELÍAS BERNABÉ PÉREZ AJPACAJÁ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-0504-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB GABRIELA MISTRAL ANEXA,CABECERA MUNICIPAL,,LESTER FRANCISCO PUAC COCHOY,MIRIAM LEOJANIA CHÁVEZ YAXÓN,PREPRIMARIA BILINGUE,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-2234-41,07-032,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXA E.O.R.M. MAYA DE APLICACION,EL MOLINO SAN PEDRO,57304610,MOISÉS ISRAEL SAQUÍC JOJ,FRANCISCA VENANCIA IXCOL CHAVEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-2775-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,"CASERÍO CHOCOL, CANTÓN CHICHIMUCH",47647307,LESTER FRANCISCO PUAC COCHOY,PEDRO GASPAR CALEL YAC,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-2909-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,CANTON PAHAJ PARAJE CRUZ B,48865226,LESTER FRANCISCO PUAC COCHOY,URIZAR ELÍ COX SOSA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-2911-41,07-032,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,CASERIO TZAMTINAMIT,51948072,MOISÉS ISRAEL SAQUÍC JOJ,JOSÉ LUIS CAN CHAY,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-2974-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,CENTRO COMUNITARIO DE EDUCACION INFANTIL BILINGUE INTERCULTURAL UKOTZ'JAL NA'OJ,PARCELAMIENTO EL MOLINO SAN PEDRO,,LESTER FRANCISCO PUAC COCHOY,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-04-3014-41,07-006,SOLOLA,SANTA LUCIA UTATLAN,COPB ANEXO A EORM,PARAJE NIKAJKIM CANTON CHICHIMUCH,30690528,LESTER FRANCISCO PUAC COCHOY,JOSUÉ TRINIDAD PIXABAJ CHÁVEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0002-41,07-007,SOLOLA,NAHUALA,COPB ANEXO A EORM,CASERIO CHUATARAS ALDEA TZAMJUYUB,51867105,DAVID FERNANDO PAZ LOPEZ,MANUEL RUFINO GUARCHAJ CHOVÓN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0013-41,07-018,SOLOLA,NAHUALA,COPB,"CASERIO PASAC, ALDEA PALACAL",30245603,IDELFONSO JERÓNIMO AMBROCIO TAMBRIZ,CATARINA LOPEZ CAJTUNAJ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0014-41,07-007,SOLOLA,NAHUALA,COPB,CASERIO CHAJUAB ALDEA CHIRIJKALBAL,49014404,DAVID FERNANDO PAZ LOPEZ,MARCOS FRISLY PEREZ JAMINEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0060-41,07-010,SOLOLA,NAHUALA,COPB ANEXO A EORM,"CASERIO LA INDEPENDENCIA, ALDEA CHUACHINUP",,MANUEL IXTÓS MÁS,DIEGO TZAPUT GUARCHAJ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0065-41,07-006,SOLOLA,NAHUALA,COPB ANEXO A EORM,CASERIO CHIRIJCAJA II,45740927,LESTER FRANCISCO PUAC COCHOY,DOMINGO TZIAC TÓ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0071-41,07-007,SOLOLA,NAHUALA,COPB ANEXO A EORM,CASERIO CHOPOP ABAJ,,DAVID FERNANDO PAZ LOPEZ,LUIS MARCELINO GÓMEZ IXMATÁ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0073-41,07-007,SOLOLA,NAHUALA,COPB ANEXO A EORM,CASERIO XEPATUJ RABARIC,59054356,DAVID FERNANDO PAZ LOPEZ,CATARINA EULALIA GUARCHAJ TZOC DE IQUIQUE,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0074-41,07-009,SOLOLA,NAHUALA,COPB ANEXO A EORM,"CASERIO XEZAC-ABAJ, ALDEA XEJUYUP",42300251,MANUEL CHOVÓN GUACHIAC,NICOLAS IXQUIER TZIQUIN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0075-41,07-007,SOLOLA,NAHUALA,COPB ANEXO A EORM,CANTON PALANQUIX COTIYAB,40390527,DAVID FERNANDO PAZ LOPEZ,ANTONIA IGNACIA CUC GUARCHAJ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0076-41,07-007,SOLOLA,NAHUALA,COPB ANEXO A EORM,CASERIO CHUANAHUALA,48766434,DAVID FERNANDO PAZ LOPEZ,VÍCTOR HIPÓLITO IXMATÁ TAMBRIZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0077-41,07-009,SOLOLA,NAHUALA,COPB ANEXO A EORM,"CASERIO CHUITUJ, ALDEA XEJUYUP",58443022,MANUEL CHOVÓN GUACHIAC,ANTONIO GUARCHAJ CAJTUNAJ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0078-41,07-009,SOLOLA,NAHUALA,COPB ANEXO A EORM,"CASERIO CHUIMAZA, ALDEA XEJUYUP",45288377,MANUEL CHOVÓN GUACHIAC,JUAN GUARCHAJ PACHECO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0079-41,07-009,SOLOLA,NAHUALA,COPB ANEXO A EORM,"CASERIO PACANAL I, SECTOR A, ALDEA XEJUYUP",30341559,MANUEL CHOVÓN GUACHIAC,ANTONIO TAMBRIZ TZIQUÍN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0088-41,07-010,SOLOLA,NAHUALA,COPB ANEXO A EORM,"CASERIO CHUINAHUALATE, ALDEA CHUACHINUP",,MANUEL IXTÓS MÁS,SARA MARROQUÍN IXMATÁ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0092-41,07-007,SOLOLA,NAHUALA,COPB ANEXO A EORM,CANTON CHUIPATUJ,32058350,DAVID FERNANDO PAZ LOPEZ,MARIA GUARCHAJ SOHOM,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0093-41,07-007,SOLOLA,NAHUALA,COPB ANEXO A EOUM,1A. AVENIDA 8A-062 ZONA 3,31613152,DAVID FERNANDO PAZ LOPEZ,MARÍA FAVIANA JAMÍNEZ CHOVÓN,PREPRIMARIA BILINGUE,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0094-41,07-007,SOLOLA,NAHUALA,COPB ANEXO A EORM,CASERIO PACHIPAC,49719580,DAVID FERNANDO PAZ LOPEZ,ELENA ANGELINA SAC GUACHIAC,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0095-41,07-007,SOLOLA,NAHUALA,COPB ANEXO A EORM,CASERIO QUIACASIGUAN,31839820,DAVID FERNANDO PAZ LOPEZ,WALTER CRUZ GUARCHAJ Y GUARCHAJ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0096-41,07-007,SOLOLA,NAHUALA,COPB ANEXO A EORM,CASERIO PALANQUIX LOMA,,DAVID FERNANDO PAZ LOPEZ,LUIS TAX BAQUIAX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0097-41,07-007,SOLOLA,NAHUALA,COPB ANEXO A EORM,CANTON PATZIJ,40279261,DAVID FERNANDO PAZ LOPEZ,PEDRO GUACHIAC TAMBRIZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0098-41,07-007,SOLOLA,NAHUALA,COPB ANEXO A EORM,CASERIO CHIRIJRAXON,53757328,DAVID FERNANDO PAZ LOPEZ,MANUELA GUARCHAJ CHOC DE IXTOS,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0099-41,07-007,SOLOLA,NAHUALA,COPB ANEXO A EORM,CASERIO PALANQUIX GUACHIAQUIB,45543495,DAVID FERNANDO PAZ LOPEZ,MANUEL LEANDRO BALUX COTIY,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0100-41,07-007,SOLOLA,NAHUALA,COPB ANEXO A EORM,CASERIO XEPATUJ,57801818,DAVID FERNANDO PAZ LOPEZ,NAZARIA JUANA JAMÍNEZ TZEP,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0101-41,07-007,SOLOLA,NAHUALA,COPB ANEXO A EORM,CASERIO CHUICULLIL,49740741,DAVID FERNANDO PAZ LOPEZ,OLGA MARINA MENCHU JUAREZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0102-41,07-007,SOLOLA,NAHUALA,COPB ANEXO A EORM,CASERIO PATZITE TIERRA FRIA,49163490,DAVID FERNANDO PAZ LOPEZ,MANUELA VIRGINIA SAC GUACHIAC,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0103-41,07-006,SOLOLA,NAHUALA,COPB ANEXO A EORM,CASERIO CHIRIJCAJA,57757535,LESTER FRANCISCO PUAC COCHOY,CANDIDA VERALÍ YAXON SAZO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0105-41,07-007,SOLOLA,NAHUALA,COPB ANEXO A EORM,ALDEA TZUCUBAL,47347259,DAVID FERNANDO PAZ LOPEZ,BALTAZAR COJ SIPAC,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0107-41,07-009,SOLOLA,NAHUALA,COPB ANEXO A EORM,CASERIO PACANAL II ALDEA XEJUYUP,40151590,MANUEL CHOVÓN GUACHIAC,DINORA XUM GUARCHAJ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0108-41,07-018,SOLOLA,NAHUALA,COPB ANEXO A EORM,"CASERIO PASAJQUIM, ALDEA PALACAL",49098107,IDELFONSO JERÓNIMO AMBROCIO TAMBRIZ,JUAN CAYETANO TAMBRIZ TAHAY,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0109-41,07-018,SOLOLA,NAHUALA,ANEXO A EORM,"CASERIO LACAL TZUCUBAL, ALDEA PALACAL",37740075,IDELFONSO JERÓNIMO AMBROCIO TAMBRIZ,ELENA RAXULEU AMBROCIO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0110-41,07-009,SOLOLA,NAHUALA,COPB ANEXO A EORM TECUN UMAN,ALDEA XEJUYUP,41939095,MANUEL CHOVÓN GUACHIAC,CATARINA TZAPUT GUACHIAC,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
