CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
07-01-0430-43,07-003,SOLOLA,SOLOLA,EORM,"CASERIO SANTA MARIA, ALDEA EL TABLON",41673986,VÍCTOR CHUMIL CHIROY,MARÍA CHURUNEL QUISQUINÁ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0431-43,07-001,SOLOLA,SOLOLA,EORM,ALDEA SAN JORGE LA LAGUNA,56216204,BENJAMÍN ELÍAS IXCAMPARIC SOSA,VICENTA MARIBEL AJCAC MENDOZA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0432-43,07-003,SOLOLA,SOLOLA,EORM 'MIGUEL GARCIA GRANADOS',CASERIO CENTRAL ALDEA EL TABLON,50171339,VÍCTOR CHUMIL CHIROY,JUAN CARLOS DE LEÓN FUENTES,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0433-43,07-005,SOLOLA,SOLOLA,EORM 'DOMINGA BARRIOS MEJICANOS',CANTON CHUAXIC,50164461,JUSTO SANTIAGO PONCIO PÚ,ENMA GENARA PETZEY GARCÍA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0434-43,07-003,SOLOLA,SOLOLA,EORM,CASERIO COOPERATIVA ALDEA EL TABLON,57173845,VÍCTOR CHUMIL CHIROY,RICARDO GUARCAS GUARCAS,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0435-43,07-003,SOLOLA,SOLOLA,EORM,"CASERIO EL PROGRESO, ALDEA PUJUJIL I",59144037,VÍCTOR CHUMIL CHIROY,MOISÉS CUMATZ CUC,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0436-43,07-001,SOLOLA,SOLOLA,EORM,"CASERIO MONTE MERCEDES, CANTON SACSIGUAN",41655665,BENJAMÍN ELÍAS IXCAMPARIC SOSA,ANTONIO GASPAR ESTEBAN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0438-43,07-003,SOLOLA,SOLOLA,EORM,"CASERIO LOS MORALES, ALDEA EL TABLON",37624609,VÍCTOR CHUMIL CHIROY,PEDRO ANTONIO AJCALÓN PECHER,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0439-43,07-003,SOLOLA,SOLOLA,EORM,CASERIO CHUARIXCHE CANTON EL TABLON,56223014,VÍCTOR CHUMIL CHIROY,AGUSTÍN CHUMIL CHUMIL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0440-43,07-003,SOLOLA,SOLOLA,EORM,"CASERIO EL BARRANCO, CANTON EL TABLON",47050524,VÍCTOR CHUMIL CHIROY,HEIDI YOHANA CHOY BOCEL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0441-43,07-001,SOLOLA,SOLOLA,EORM 'RAFAEL TELLEZ GARCIA',BARRIO SAN BARTOLO,77625200,BENJAMÍN ELÍAS IXCAMPARIC SOSA,MARCO VINICIO ZELADA GIRÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0442-43,07-001,SOLOLA,SOLOLA,EORM,"CASERÍO TIERRA LINDA, CANTÓN SACSIGUÁN",50115077,BENJAMÍN ELÍAS IXCAMPARIC SOSA,HÉCTOR EDUARDO CUC LEJÁ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0443-43,07-001,SOLOLA,SOLOLA,EORM,"CASERIO EL ORATORIO, CANTON CHUAXIC",57662606,BENJAMÍN ELÍAS IXCAMPARIC SOSA,CLEMENTE ZET BOCEL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0444-43,07-002,SOLOLA,SOLOLA,EORM,"CASERIO LOS CHOPEN, CANTON PUJUJIL I,",46842361,CARLOS RIGOBERTO POS TUY,MARCELA ZERAT SOLARES,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0445-43,07-003,SOLOLA,SOLOLA,EORM,"CASERIO CHUIMANZANA, ALDEA EL TABLON",42661545,VÍCTOR CHUMIL CHIROY,TORIBIO SAY BAJAN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0446-43,07-003,SOLOLA,SOLOLA,EORM,"CASERÍO CHUACRUZ, ALDEA PUJUJIL I",32403455,VÍCTOR CHUMIL CHIROY,SANTOS CUMATZ PAR,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0447-43,07-001,SOLOLA,SOLOLA,EORM,"CASERÍO SAN ISIDRO, CANTÓN SACSIGUÁN",34371679,BENJAMÍN ELÍAS IXCAMPARIC SOSA,ANA MARÍA CHIROY SOTOY,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0448-43,07-001,SOLOLA,SOLOLA,COLEGIO INTEGRAL SOLOLATECO,"6TA. AVENIDA 6-37 ZONA 2, BARRIO EL CALVARIO",77620992,BENJAMÍN ELÍAS IXCAMPARIC SOSA,HELMER OTONIEL CALDERÓN JERÉZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0449-43,07-001,SOLOLA,SOLOLA,COLEGIO MONTE SION,"6 AVE. 8-07 ZONA 2, BARRIO EL CALVARIO",77623832,BENJAMÍN ELÍAS IXCAMPARIC SOSA,DEURA RAQUEL TZAY PUAC,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0474-43,07-003,SOLOLA,SOLOLA,EORM,"CASERÍO CIPRESALES, CANTÓN XAJAXAC",47182983,VÍCTOR CHUMIL CHIROY,CÁRMEN CUC POCOP,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0475-43,07-003,SOLOLA,SOLOLA,EORM,CASERIO VASCONCELOS CANTON XAJAXAC,42101941,VÍCTOR CHUMIL CHIROY,SANTIAGO PANJOJ TUY,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0476-43,07-003,SOLOLA,SOLOLA,EORM,"CASERÍO CENTRAL, CANTON XAJAXAC,",56323188,VÍCTOR CHUMIL CHIROY,MARVIN EDUARDO LÓPEZ URÍZAR,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0477-43,07-004,SOLOLA,SOLOLA,EORM,"CASERÍO COOPERATIVA, ALDEA CHAQUIJYÁ",42905185,VÍCTOR MIGUEL MENCHÚ MENCHÚ,PEDRO ROBERTO SALOJ PABLO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
